metier,identifiant,competences,savoir-etre
Chef de projet informatique,146MDQN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146LKGJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Autonomie. Rigueur
Chef de projet informatique,146LHHQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,146JSZP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Autonomie. Sens de l'organisation
Chef de projet informatique,146JCMZ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146HYPD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Développer une application en lien avec une base de données. Gestion de projet. Langage informatique Java. Langage informatique SQL. Langages de programmation informatique. Méthode AGILE. Planifier les étapes d'un projet. Réaliser des études et développements informatiques. Rédiger une Spécification Technique de Besoin (STB). Technologies de l'accessibilité numérique. Établir un cahier des charges,Réactivité. Sens de la communication. Rigueur
Chef de projet informatique,146HSZJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Définir et mettre en oeuvre une gestion des risques (sécurité, confidentialité, intégrité, fiabilité, ...) des systèmes d'information. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Superviser un secteur/projet de sécurité, qualité",Sens de la communication. Capacité de décision. Sens de l'organisation
Chef de projet informatique,146GHTZ,,
Chef de projet informatique,146FMMR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146FJJM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,146FJJG,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146FDBV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,145ZDTQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,145ZDCF,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,145XZFD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Pack office",Force de proposition. Autonomie. Rigueur
Chef de projet informatique,145XGFM,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145XGDD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145XGBN,,
Chef de projet informatique,145SVST,,Force de proposition. Capacité à fédérer. Autonomie
Chef de projet informatique,145RZPW,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Autonomie. Sens de l'organisation
Chef de projet informatique,145CNRB,Gestion de projet. Méthode AGILE. Techniques de planification,Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,144YPLX,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Sens de l'organisation
Chef de projet informatique,144RLWD,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,143ZGRC,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,143TLPY,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,142BFGR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de la communication. Rigueur
Chef de projet informatique,146VYRC,"Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Réactivité. Sens de l'organisation
Chef de projet informatique,147GHFJ,,
Chef de projet informatique,145QFQW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,146WNFJ,Anglais professionnel. Certification PMP. Certification PRINCE2,Curiosité. Réactivité. Sens de la communication
Chef de projet informatique,146SVDN,,Capacité d'adaptation. Curiosité. Rigueur
Chef de projet informatique,146GGQQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146FKYJ,,Travail en équipe. Sens de la communication. Rigueur
Chef de projet informatique,144ZLJP,,
Chef de projet informatique,144XPFC,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,143FBTY,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Sens de l'organisation. Rigueur
Chef de projet informatique,147JMDZ,,Réactivité. Sens de la communication. Autonomie
Chef de projet informatique,147GRDV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147GFDT,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147GFCV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147CSJQ,"Audit interne. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Définir une politique de sous-traitance. Gestion budgétaire. Gestion de projet. Management. Mettre en place une politique de sous-traitance. Mettre à jour une documentation technique. Méthode AGILE. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Procédures d'appels d'offres. Règlement Général européen sur la Protection des Données (RGPD). Superviser des études d'architecture fonctionnelle et technique de systèmes d'information. Superviser un projet d'étude et développement. Techniques d'animation d'équipe. Techniques de planification. Technologies informatiques. Établir un cahier des charges. Évaluation de risques sécurité Informatique et Télécoms",Force de proposition. Curiosité. Sens de l'organisation
Chef de projet informatique,147CRMB,,Force de proposition. Autonomie. Sens de l'organisation
Chef de projet informatique,147CMRP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146YHRP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146WDVL,Analyser des problèmes techniques. Analyser les besoins du client. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,146RHDM,Analyser des problèmes techniques. Analyser les besoins du client. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Sens de la communication. Sens de l'organisation. Rigueur
Chef de projet informatique,146QSVD,,Sens de la communication. Autonomie. Sens de l'organisation
Chef de projet informatique,146NZVX,,Force de proposition. Travail en équipe. Rigueur
Chef de projet informatique,146FKWM,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Force de proposition. Travail en équipe. Autonomie
Chef de projet informatique,146DXKN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145ZDRW,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,145XRHK,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145QLWQ,"Savoir rendre compte et reporter. Savoir rédiger, s'exprimer publiquement. Savoirs méthodologiques. Savooir s'organiser et travailler en autonomie. Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges",Capacité d'adaptation. Travail en équipe
Chef de projet informatique,143HGFR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,135ZPCM,Analyser des problèmes techniques. Analyser les besoins du client. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,147CPCS,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. SalonduNumérique,
Chef de projet informatique,147CNTQ,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. SalonduNumérique,
Chef de projet informatique,147CNLN,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges. SalonduNumérique,
Chef de projet informatique,146KRXD,Analyser les processus métier. Coordonner les différentes étapes d'un projet. Définir des solutions fonctionnelles. Définir les évolutions d'un système d'information. Piloter un projet. Présenter les évolutions du système d'information au commanditaire. Suivre l'avancement d'un projet. Établir un cahier des charges,Force de proposition. Curiosité. Autonomie
Chef de projet informatique,146JBFV,,Capacité d'adaptation. Travail en équipe. Autonomie
Chef de projet informatique,147JSSV,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,146ZXYH,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,145YWSS,Analyser les processus métier. Coordonner les différentes étapes d'un projet. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Gestion de projet. Piloter un projet. Suivre l'avancement d'un projet,Prise de recul. Réactivité. Sens de l'organisation
Chef de projet informatique,147HYPF,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,Réactivité. Autonomie. Rigueur
Chef de projet informatique,146XZXM,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,146TRPJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146TQXP,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146THMS,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146SMBN,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,
Chef de projet informatique,146NYHL,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Sens de la communication. Autonomie. Capacité de décision
Chef de projet informatique,146MKZZ,,
Chef de projet informatique,146MCWJ,"Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Curiosité. Travail en équipe. Autonomie
Chef de projet informatique,146LVXN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Force de proposition. Travail en équipe. Sens de l'organisation
Chef de projet informatique,146KDCY,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145ZCGW,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145PNKW,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,
Chef de projet informatique,145PNJD,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,144MFHK,"Analyse d'incidents. Analyser les besoins d'un projet. Concevoir les solutions techniques. Définir et contrôler l'application des procédures qualité et sécurité des systèmes d'information et de télécoms. Définir les caractéristiques techniques du produit. Gestion de projet. Mettre en place des outils d'aide à la surveillance, à la sécurité et à l'exploitation des équipements informatiques. Piloter un projet. Veiller au respect de la loi Informatique et Libertés et du RGPD dans l'entreprise, gérer la liste des traitements de données à caractère personnel, faire l'interface avec la Commission Nationale de l'Informatique et des Libertés - CNIL. Évaluer le résultat de ses actions",Autonomie. Capacité à fédérer. Curiosité
Chef de projet informatique,146YFCL,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,146MXLS,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,146TSSD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146RRSV,"Management. Management. Office 365. Suite Google. Coordonner les différentes étapes d'un projet. Superviser un secteur/projet de déploiement (matériels, système, réseau, postes de travail, logiciels). Techniques de planification. Technologies informatiques. Citrix. VMware",Travail en équipe. Sens de la communication. Sens de l'organisation
Chef de projet informatique,147BVGY,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,146WWPT,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Capacité d'adaptation. Autonomie. Rigueur
Chef de projet informatique,146VPSS,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire,Force de proposition. Sens de la communication. Rigueur
Chef de projet informatique,146VJVG,"Analyser les processus métier. Animer une réunion. Concevoir des supports d'information et de communication. Contractualiser une prestation. Coordonner l'activité d'une équipe. Coordonner les différentes étapes d'un projet. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Déployer des applications. Former du personnel à des procédures et techniques. Mettre en oeuvre des préconisations fonctionnelles et techniques. Piloter un projet. Procéder aux phases de tests et de recettes des applications développées. Proposer une réponse à un appel d'offre. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. Réaliser un appel d'offre. Réaliser un reporting. Réaliser un suivi administratif des opérations de gestion des ressources humaines. Suivre l'avancement d'un projet. Traiter l'information (collecter, classer et mettre à jour). Élaborer des propositions commerciales. Établir un cahier des charges",Capacité d'adaptation. Autonomie. Sens de l'organisation
Chef de projet informatique,146TTQR,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Autonomie. Sens de l'organisation. Rigueur
Chef de projet informatique,146NZDT,"Identifier et interpréter les données et caractéristiques géographiques et analyser les résultats. Langages de programmation informatique. Restituer et mettre en forme les données géographiques pour l'édition cartographique. Réaliser les relevés terrain et collecter des données alphanumériques et graphiques. Sélectionner, traiter et réaliser l'analyse spatiale de données géographiques",
Chef de projet informatique,146NWNY,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,146JLNR,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,146DYDS,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,147DDSN,gestion de budget. gestion de projet,Sens de la communication. Autonomie. Rigueur
Chef de projet informatique,146ZQXC,"Analyse statistique. Identifier et interpréter les données et caractéristiques géographiques et analyser les résultats. Logiciels de statistiques. Restituer et mettre en forme les données géographiques pour l'édition cartographique. Sélectionner, traiter et réaliser l'analyse spatiale de données géographiques",Réactivité. Autonomie
