metier,identifiant,competences,savoir-etre
Monteur-câbleur,146JZBZ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146JVKB,"Démonter des câbles électriques. Désactiver un réseau électrique. Poser des circuits et équipements électriques. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146JSSW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe
Monteur-câbleur,146JPLT,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Rigueur
Monteur-câbleur,146JKPC,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146JKCH,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146JJTV,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Persévérance. Travail en équipe. Rigueur
Monteur-câbleur,146JFYW,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Capacité d'adaptation. Travail en équipe. Rigueur
Monteur-câbleur,146HTFY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146HSXV,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Réactivité. Autonomie. Rigueur
Monteur-câbleur,146HSMS,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146HBSM,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Autonomie. Rigueur
Monteur-câbleur,146FZGD,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146FNCX,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146FLXG,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,146FHJF,"Démonter des câbles électriques. Désactiver un réseau électrique. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure. AIPR. caces nacelle. Habilitation électriques. permis BE",Curiosité. Sens de la communication. Sens de l'organisation
Monteur-câbleur,146DFVP,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Capacité d'adaptation. Travail en équipe. Sens de l'organisation
Monteur-câbleur,146DFLR,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146CVZP,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Curiosité. Autonomie. Rigueur
Monteur-câbleur,146CNQN,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146CFSK,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146BZKP,"Contrôler la tenue de composants et de connexions. Câblage filaire. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner des cartes sur une machine à vague et régler les paramètres. Positionner et fixer les composants sur les supports. Procédés de brasage. Réaliser des opérations de traitement par nettoyage (cartes, ...). Techniques de soudure. Utilisation d'une binoculaire. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. Habilitations électriques de travaux hors tension. Lecture de plan, de schéma. Techniques de sertissage. Utilisation d'appareil à dessouder. Utilisation de machine d'insertion/pose semi-automatique de composant électronique",Réactivité. Travail en équipe. Rigueur
Monteur-câbleur,146BNBQ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Autonomie. Rigueur
Monteur-câbleur,146BKFV,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146BBQG,"Hisser, fixer et régler un câble et ses accessoires en fonction de la température, de la distance entre les poteaux et des données de plan de piquetage. Installer des gaines et câblages. Poser des circuits et équipements électriques. Réaliser des essais et tests de fonctionnement. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",
Monteur-câbleur,145ZYDS,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,145ZWJJ,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",
Monteur-câbleur,145ZPNH,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,145ZDNL,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Autonomie. Rigueur
Monteur-câbleur,145YRFW,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Autonomie. Rigueur
Monteur-câbleur,145YQFY,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Capacité d'adaptation. Réactivité. Rigueur
Monteur-câbleur,145YKHY,"Marquer un produit non conforme. Surveiller l'approvisionnement des machines, des installations et le flux des matières ou des produits. Surveiller l'assemblage de pièces. Vérifier le montage/assemblage (aspect, parallélisme, jeu, maintien, fonctionnement, ...) et procéder aux ajustements, retouches. Vérifier, positionner et fixer les pièces et les éléments de l'assemblage (bâtis, grappes, gabarits, structures, ...)",
Monteur-câbleur,145YDHC,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",Autonomie
Monteur-câbleur,145XSGY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,145XRPS,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,145XRLG,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,145XQVH,"Creuser une fouille. Démonter des câbles électriques. Désactiver un réseau électrique. Hisser, fixer et régler un câble et ses accessoires en fonction de la température, de la distance entre les poteaux et des données de plan de piquetage. Installer des gaines et câblages. Installer un poteau, pylône ou mât électrique. Poser des circuits et équipements électriques. Règles et consignes de sécurité. Réaliser des essais et tests de fonctionnement. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",Sens de la communication. Autonomie. Sens de l'organisation
Monteur-câbleur,145XPVZ,"Lecture de plan, de schéma. Positionner des fils électriques sur un support. Règles de montage électrique. Vérifier la continuité électrique du câblage et procéder aux réglages préalables à la mise sous tension. Contrôler une installation électrique. Habilitations électriques de travaux sous tension. Montage mécanique. Normes de sécurité électrique. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe. Sens de la communication. Rigueur
Monteur-câbleur,145XJYM,"Alimenter une machine industrielle en matière ou produit. Conditionner un produit. Détecter, localiser les défauts d'aspect (surface, coloris, ...) des produits et les trier. Monter, assembler, fixer les pièces, les éléments et vérifier la conformité fonctionnelle et esthétique de l'assemblage. Suivre l'approvisionnement",
Monteur-câbleur,145XGJD,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Capacité d'adaptation. Réactivité. Travail en équipe
Monteur-câbleur,145VSHM,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Curiosité. Persévérance. Sens de la communication
Monteur-câbleur,145VBXB,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,145TCXQ,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,145SLLT,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe. Rigueur
Monteur-câbleur,145RSZQ,"Appréciation visuelle de câblage. Assembler des supports. Assurer une maintenance de premier niveau. Contrôler une installation électrique. Dimensionner des supports. Electricité. Habilitations électriques de travaux hors tension. Identifier des modifications d'implantation ou de câblage. Installer un équipement. Lecture de plan, de schéma. Montage mécanique. Monter des composants électroniques ou incorporer des cartes électroniques dans des appareils, équipements, .... Normes de sécurité électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Règles de montage électrique. Réaliser une connexion électrique. Réaliser une intervention nécessitant une habilitation. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Techniques de sertissage. Usiner des éléments (barres de cuivre, ...) nécessaires au câblage d'armoires de puissance élevée. Utilisation d'appareils de mesure électrique (multimètre, ...). Utilisation d'outillages manuels. Utilisation d'outillages électroportatifs (scie électrique, ponceuse, ...). Utilisation de machine-outil. Vérifier la continuité électrique du câblage et procéder aux réglages préalables à la mise sous tension. Connecter des machines tournantes électriques. Entretenir des équipements. Habilitations électriques de travaux sous tension. Intervenir sur un procédé de fabrication en petites séries. Intervenir sur un procédé de fabrication à l'unité (prototypes, ...). anglais technique",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,145RNRY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Curiosité. Persévérance. Rigueur
Monteur-câbleur,145QJCV,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,145PNZL,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,145LFDC,"Appréciation visuelle de câblage. Lecture de plan, de schéma. Normes de sécurité électrique. Règles de montage électrique. Sertissage. Utilisation d'outillages manuels (clé, pince,..). Utilisation d'outillages électroportatifs (scie..). Changer une pièce défectueuse. Définir les caractéristiques techniques du produit. Identifier les composants et les pièces défectueuses. Lecture de plan, de schéma. Règles de sécurité. Réaliser le montage d'équipements industriels ou d'exploitation. Réparer une pièce défectueuse. Électrotechnique",Rigueur. Sens de l'organisation. Travail en équipe
Monteur-câbleur,145JPRV,"Connecter des équipements électroniques. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Rigueur. Réactivité. Travail en équipe
Monteur-câbleur,145GMBG,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Gestion du stress. Capacité à fédérer. Autonomie
Monteur-câbleur,145GFDT,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Capacité d'adaptation. Travail en équipe. Rigueur
Monteur-câbleur,144ZHJJ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Autonomie. Rigueur
Monteur-câbleur,144XBCM,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,144PLCX,"Changer une pièce défectueuse. Contrôler une installation électrique. Diagnostiquer et localiser une panne ou une défaillance d'origine électrique ou les non-conformités réglementaires. Démonter une pièce de son support. Détecter un dysfonctionnement. Déterminer des mesures correctives. Electricité. Identifier des modalités d'intervention. Lecture de plan, de schéma. Normes de sécurité électrique. Procéder aux tests préliminaires à la mise en service de l'installation ou de l'équipement électrique. Préparer le matériel adapté. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné. Réaliser une opération de câblage d'armoire électrique. Réparer une pièce défectueuse. Utilisation d'appareils de mesure électrique (multimètre, ...). Vérifier l'isolation électrique et détecter l'origine des courants de fuite. Électrotechnique",Autonomie. Force de proposition. Sens de l'organisation
Monteur-câbleur,144PJTF,"Changer une pièce défectueuse. Contrôler une installation électrique. Diagnostiquer et localiser une panne ou une défaillance d'origine électrique ou les non-conformités réglementaires. Démonter une pièce de son support. Détecter un dysfonctionnement. Déterminer des mesures correctives. Electricité. Identifier des modalités d'intervention. Lecture de plan, de schéma. Normes de sécurité électrique. Procéder aux tests préliminaires à la mise en service de l'installation ou de l'équipement électrique. Préparer le matériel adapté. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné. Réaliser une opération de câblage d'armoire électrique. Réparer une pièce défectueuse. Utilisation d'appareils de mesure électrique (multimètre, ...). Vérifier l'isolation électrique et détecter l'origine des courants de fuite. Électrotechnique",Capacité d'adaptation. Autonomie. Sens de l'organisation
Monteur-câbleur,144PDHG,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,144PCCP,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,144NTJG,"Changer une pièce défectueuse. Contrôler une installation électrique. Diagnostiquer et localiser une panne ou une défaillance d'origine électrique ou les non-conformités réglementaires. Démonter une pièce de son support. Détecter un dysfonctionnement. Déterminer des mesures correctives. Electricité. Identifier des modalités d'intervention. Lecture de plan, de schéma. Normes de sécurité électrique. Planifier une intervention. Procéder aux tests préliminaires à la mise en service de l'installation ou de l'équipement électrique. Préparer le matériel adapté. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné. Réaliser une opération de câblage d'armoire électrique. Réaliser une opération de tirage de câbles. Réparer une pièce défectueuse. Vérifier l'isolation électrique et détecter l'origine des courants de fuite. Électrotechnique",Autonomie. Capacité d'adaptation. Sens de l'organisation
Monteur-câbleur,144NLQT,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Capacité d'adaptation. Sens de l'organisation. Rigueur
Monteur-câbleur,144NJXJ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe
Monteur-câbleur,144GHYT,Assembler les éléments de l'équipement. Chiffrage/calcul de coût. Connecter une boîte de raccordements. Identifier les matériels à intégrer. Installer l'équipement sur le site et le connecter aux réseaux extérieurs,Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,143ZBPR,,
Monteur-câbleur,142TZVS,"Adapter les composants aux caractéristiques du support. Connecter des équipements électroniques. Contrôler la tenue de composants et de connexions. Câblage filaire. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Installer un équipement électronique. Lecture de plan, de schéma. Positionner et fixer les composants sur les supports. Techniques de sertissage. Utilisation d'appareils de mesure électrique (multimètre, ...). Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. lecture des dossiers de fabrication clients. maintenir son attention dans la durée. respect des consignes de fabrication",
Monteur-câbleur,142JGJS,"Démonter des câbles électriques. Désactiver un réseau électrique. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de maçonnerie. Techniques de soudure",
Monteur-câbleur,142JGHL,"Démonter des câbles électriques. Désactiver un réseau électrique. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de maçonnerie. Techniques de soudure",
Monteur-câbleur,141VRNL,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Travail en équipe. Rigueur
Monteur-câbleur,141JHBD,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,139HMVZ,,Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,135YMTZ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146ZRSM,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146ZCMD,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146WSXK,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146MZBD,"Connecter des équipements électroniques. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...)",
Monteur-câbleur,146JVGM,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",
Monteur-câbleur,146JMGH,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,147KLDR,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,147JQXW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,147JPMV,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,147HNCW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,147GHRX,,
Monteur-câbleur,147FTMK,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,147FCMK,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,147DQYY,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,147DPPD,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,147DNTC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,147CVCH,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Curiosité. Travail en équipe. Rigueur
Monteur-câbleur,147BPVC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
